Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Chennai,Delhi,Kolkata,Mumbai,Dest_Cochin,Dest_Delhi,Dest_Hyderabad,Dest_Kolkata,Dest_New Delhi,Medium,Short,month,day ,Total_Stops,Dgree,Duration(Minutes),day_number,Price_USD,Dep_Time_hour,Dep_Time_min,Arrival_Time_hour,Arrival_Time_min
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,9,1.0,1,765,3,85.97701149425288,20,40,9,25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,21,0.0,1,180,4,98.17241379310344,19,50,22,50
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1.0,2,755,4,365.8045977011494,22,50,11,25
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,1,0.0,0,140,5,41.3448275862069,14,45,17,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,1.0,1,1070,1,158.816091954023,21,25,15,15
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,1.0,1,740,4,167.48275862068965,8,25,20,45
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,1.0,0,865,5,78.77011494252874,16,45,7,10
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,27,2.0,1,1760,0,192.0,23,5,4,25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,27,0.0,0,170,0,41.06896551724138,9,30,12,20
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,15,1.0,1,1550,2,107.41379310344828,17,0,18,50
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,2.0,1,1375,5,149.58620689655172,5,30,4,25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,12,1.0,1,780,2,158.58620689655172,8,0,21,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3.0,1,1355,6,142.04597701149424,12,0,10,35
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,9,1.0,1,440,5,161.90804597701148,18,15,1,35
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,3,0.0,0,140,4,41.3448275862069,19,35,21,55
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,1.0,1,800,4,157.82758620689654,18,55,8,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,21,1.0,1,520,1,148.2528735632184,19,45,4,25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1.0,1,745,3,169.1264367816092,16,0,4,25
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,12,0.0,0,170,4,62.10344827586207,11,30,14,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,24,0.0,0,165,0,66.3103448275862,6,0,8,45
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,24,0.0,0,155,6,64.59770114942529,10,20,12,55
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,18,0.0,0,195,1,57.47126436781609,5,35,8,50
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,21,2.0,1,1855,3,123.02298850574712,12,20,19,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,18,1.0,1,570,5,157.7816091954023,11,30,21,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,12,1.0,1,800,6,165.3793103448276,20,0,9,20
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2.0,1,920,3,149.80459770114942,10,0,1,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1.0,2,1420,4,255.97701149425288,8,0,7,40
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5,27,1.0,0,345,0,77.80459770114942,21,50,3,35
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,2.0,0,500,4,59.67816091954023,15,10,23,30
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,24,0.0,0,85,4,57.41379310344828,2,55,4,20
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0.0,1,140,4,98.6206896551724,7,55,10,15
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,1.0,1,1255,5,85.97701149425288,12,30,9,25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,27,0.0,0,180,5,59.747126436781606,8,20,11,20
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,2.0,1,560,3,119.17241379310344,9,40,19,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,6,0.0,1,85,0,92.41379310344828,7,5,8,30
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,9,2.0,1,1205,5,217.3448275862069,8,20,4,25
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2.0,1,1345,0,147.68965517241378,7,0,5,25
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,1.0,2,1350,4,262.04597701149424,9,45,8,15
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,1.0,1,590,3,167.48275862068965,8,25,18,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1.0,1,1090,2,155.19540229885058,14,5,8,15
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,27,0.0,0,140,2,38.298850574712645,17,45,20,5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1.0,1,705,3,84.52873563218391,7,30,19,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,15,1.0,1,660,2,92.79310344827586,10,0,21,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,21,0.0,0,85,3,46.54022988505747,9,10,10,35
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,9,1.0,1,1570,5,172.7471264367816,2,15,4,25
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,24,2.0,1,1420,0,126.14942528735632,9,45,9,25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1.0,1,920,5,80.89655172413794,7,10,22,30
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,9,1.0,1,660,3,178.7816091954023,8,0,19,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,12,0.0,0,170,2,60.0919540229885,21,5,23,55
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,1,1.0,0,325,5,64.7816091954023,2,0,7,25
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,27,2.0,1,1180,3,110.95402298850574,12,0,7,40
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,1.0,1,910,4,98.6896551724138,18,55,10,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,21,0.0,0,90,1,23.183908045977013,13,15,14,45
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,24,1.0,1,1625,4,107.41379310344828,20,20,23,25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,21,2.0,1,1925,3,106.55172413793105,10,45,18,50
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,2.0,1,810,0,152.7816091954023,5,30,19,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,27,2.0,1,1570,2,93.08045977011494,17,35,19,45
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1.0,1,1420,3,91.40229885057472,9,45,9,25
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,12,1.0,0,415,2,67.62068965517241,18,35,1,30
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,6,0.0,1,180,3,92.13793103448276,19,50,22,50
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,18,0.0,0,150,5,47.97701149425287,17,10,19,40
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,1.0,1,925,0,122.94252873563218,7,5,22,30
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,12,0.0,0,155,2,56.06896551724138,17,0,19,35
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0.0,0,170,0,45.64367816091954,9,30,12,20
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,1.0,1,390,0,82.73563218390805,19,0,1,30
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,1.0,1,1540,0,107.05747126436782,20,25,22,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0.0,0,170,2,50.83908045977012,9,30,12,20
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,6,0.0,0,155,5,44.14942528735632,6,55,9,30
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,27,1.0,1,510,2,82.22988505747126,10,45,19,15
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,1.0,1,735,5,114.1264367816092,7,0,19,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,9,1.0,1,455,3,95.01149425287356,11,40,19,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,12,1.0,1,630,2,125.02298850574712,8,30,19,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,24,0.0,0,150,0,55.2183908045977,15,15,17,45
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,1.0,1,570,5,156.17241379310346,11,30,21,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,6,1.0,1,515,2,156.44827586206895,4,45,13,20
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1.0,0,975,3,76.183908045977,9,15,1,30
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,12,0.0,0,195,2,64.37931034482759,14,25,17,40
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,15,1.0,0,315,0,64.17241379310344,6,5,11,20
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,21,0.0,0,170,1,45.32183908045977,10,10,13,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,24,0.0,0,170,6,54.9080459770115,4,0,6,50
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,12,1.0,1,960,6,111.06896551724138,20,0,12,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,2.0,1,1375,5,119.17241379310344,5,30,4,25
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,1.0,0,415,5,67.62068965517241,18,35,1,30
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,27,0.0,0,155,5,55.2183908045977,11,30,14,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0.0,1,155,6,153.82758620689654,16,0,18,35
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1.0,1,555,5,110.8735632183908,13,15,22,30
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1.0,1,1570,2,131.80459770114942,17,0,19,10
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,12,1.0,0,720,6,59.67816091954023,22,40,10,40
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,12,2.0,1,1300,2,153.7471264367816,6,45,4,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0.0,0,165,6,74.44827586206897,23,25,2,10
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,18,1.0,1,720,5,157.7816091954023,9,0,21,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,18,1.0,1,1640,5,109.82758620689656,17,0,20,20
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,24,2.0,1,1430,0,147.3448275862069,19,10,19,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,6,1.0,1,750,2,142.4712643678161,10,25,22,55
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,1.0,1,550,5,117.95402298850574,19,15,4,25
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,21,1.0,1,740,1,169.89655172413794,8,25,20,45
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,12,0.0,1,90,6,65.26436781609195,10,20,11,50
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,15,1.0,1,330,2,89.70114942528735,15,55,21,25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,27,1.0,1,1680,3,117.95402298850574,15,0,19,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,18,0.0,0,180,5,59.747126436781606,19,50,22,50
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,3,0.0,0,90,4,46.54022988505747,6,25,7,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,15,0.0,0,165,5,38.88505747126437,11,10,13,55
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5,27,1.0,1,320,0,82.45977011494253,17,40,23,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,15,1.0,1,1590,2,102.3793103448276,20,30,23,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,2.0,1,1615,5,149.58620689655172,9,40,12,35
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,1.0,1,665,0,156.13793103448276,21,10,8,15
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,15,0.0,0,150,2,47.206896551724135,22,50,1,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,15,0.0,0,90,4,23.804597701149422,2,55,4,25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,9,1.0,1,450,3,142.2183908045977,20,55,4,25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,2.0,1,1745,1,152.90804597701148,8,50,13,55
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,12,1.0,1,1055,2,98.03448275862068,16,30,10,5
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,1.0,1,1495,3,167.48275862068965,18,55,19,50
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,27,2.0,1,1760,0,173.89655172413794,23,5,4,25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,9,0.0,1,180,6,92.13793103448276,8,20,11,20
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,6,0.0,0,160,3,55.2183908045977,21,25,0,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,9,1.0,0,325,5,58.82758620689656,6,50,12,15
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,18,1.0,1,1430,5,111.06896551724138,8,25,8,15
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,9,2.0,1,1840,6,146.24137931034485,5,50,12,30
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,12,0.0,0,165,6,39.298850574712645,20,55,23,40
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,1.0,1,710,1,127.4367816091954,22,55,10,45
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,12,0.0,0,155,4,47.97701149425287,22,15,0,50
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,9,1.0,1,1225,6,117.95402298850574,8,0,4,25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,15,2.0,1,1620,5,144.93103448275863,9,35,12,35
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,3,0.0,0,160,0,53.6551724137931,7,0,9,40
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,24,0.0,0,90,4,22.58620689655172,22,45,0,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,1,0.0,0,90,5,46.54022988505747,6,25,7,55
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,12,0.0,0,150,4,59.71264367816092,14,15,16,45
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,18,0.0,0,155,5,55.2183908045977,20,20,22,55
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0.0,1,170,6,87.9080459770115,13,0,15,50
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,3,0.0,0,140,4,44.2528735632184,7,55,10,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,15,0.0,0,165,0,70.35632183908046,10,0,12,45
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,18,0.0,0,145,1,40.689655172413794,5,15,7,40
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,15,1.0,1,340,4,104.98850574712644,5,45,11,25
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,1.0,1,1660,3,124.64367816091954,18,55,22,35
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,3,0.0,0,140,0,60.6551724137931,22,5,0,25
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,6,1.0,0,300,5,58.310344827586206,16,0,21,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,24,0.0,0,155,0,44.14942528735632,6,55,9,30
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,1.0,1,690,0,125.02298850574712,7,30,19,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,27,1.0,0,1575,2,62.13793103448276,17,30,19,45
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,9,1.0,1,1005,6,162.6551724137931,17,0,9,45
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,2.0,1,1090,0,163.64367816091954,18,25,12,35
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,24,0.0,0,90,0,31.655172413793103,1,40,3,10
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,18,1.0,1,805,5,129.95402298850576,7,0,20,25
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1.0,0,720,2,59.67816091954023,22,40,10,40
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,6,12,0.0,0,135,2,42.37931034482759,7,5,9,20
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,1.0,1,910,0,140.13793103448276,3,50,19,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,27,1.0,1,360,0,148.2528735632184,13,0,19,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,9,1.0,1,1395,6,171.54022988505747,19,45,19,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,24,1.0,1,435,4,97.45977011494251,11,35,18,50
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,27,1.0,0,690,0,79.80459770114942,14,0,1,30
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,27,1.0,1,755,3,84.52873563218391,6,40,19,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1.0,1,600,3,140.13793103448276,9,0,19,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3,0.0,0,180,4,45.32183908045977,21,15,0,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,6,2.0,1,1430,0,173.89655172413794,19,10,19,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,9,0.0,0,160,1,62.10344827586207,7,0,9,40
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,27,2.0,1,1140,3,159.5632183908046,9,25,4,25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,21,0.0,1,90,3,65.26436781609195,19,35,21,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,27,0.0,0,170,5,62.10344827586207,11,30,14,20
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,27,0.0,0,170,3,56.06896551724138,21,0,23,50
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,27,2.0,0,880,2,74.64367816091954,6,40,21,20
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,24,0.0,0,165,6,54.9080459770115,1,30,4,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,6,0.0,0,90,3,41.66666666666666,13,55,15,25
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2.0,1,1830,0,106.41379310344828,12,0,18,30
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1.0,1,360,3,117.95402298850574,13,0,19,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4.0,1,1770,4,203.28735632183907,5,50,11,20
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,0.0,0,150,2,47.97701149425287,15,15,17,45
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,21,1.0,1,910,1,86.03448275862068,10,20,1,30
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,18,2.0,1,1610,5,128.98850574712642,8,20,11,10
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1.0,1,1685,2,139.32183908045977,17,0,21,5
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,21,2.0,1,610,1,122.95402298850574,8,20,18,30
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,9,1.0,1,450,3,142.2183908045977,11,30,19,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,21,1.0,0,520,1,73.34482758620689,8,35,17,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,6,2.0,1,2070,2,196.22988505747125,17,55,4,25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,9,2.0,1,1615,6,119.17241379310344,9,40,12,35
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,24,0.0,0,175,4,55.4367816091954,18,25,21,20
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,1.0,2,795,6,313.58620689655174,9,45,23,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,12,0.0,0,95,2,25.597701149425287,20,5,21,40
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,9,0.0,0,165,5,52.241379310344826,0,40,3,25
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,21,0.0,0,160,3,47.67816091954023,17,15,19,55
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,12,0.0,0,155,1,47.67816091954023,15,10,17,45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,21,2.0,1,1625,3,87.83908045977012,8,15,11,20
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,1.0,1,1235,0,117.95402298850574,16,0,12,35
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,24,0.0,0,180,4,46.32183908045977,8,20,11,20
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,27,0.0,0,195,3,57.47126436781609,14,25,17,40
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,9,1.0,0,270,6,60.50574712643678,8,45,13,15
